Date,Site,Cover_type,mSAV
7/28/2014,21,Rhizophora mangle,0
7/28/2014,21,Ruppia,0
7/28/2014,21,Sargassum pteropleuron,0
7/28/2014,21,Thalassia,17.866666666666667
7/28/2014,21,Udotea,0
7/28/2014,4A,Acetabularia,0
7/28/2014,4A,Batophora,0
7/28/2014,4A,Caulerpa prolifera,0
7/28/2014,4A,Chara,94
7/28/2014,4A,Chondria baileyana,0
7/28/2014,4A,Digenia,0
7/28/2014,4A,Halimeda incrassata,0
7/28/2014,4A,Halodule,0
7/28/2014,4A,Hypnea,0
7/28/2014,4A,Laurencia spp.,0
7/28/2014,4A,Penicillus,0
7/28/2014,4A,Polysiphonia,NA
7/28/2014,4A,Rhizophora mangle,0
7/28/2014,4A,Ruppia,0
7/28/2014,4A,Sargassum pteropleuron,0
7/28/2014,4A,Thalassia,0
7/28/2014,4A,Udotea,0
7/28/2014,4C,Acetabularia,1.2
7/28/2014,4C,Batophora,1.3333333333333333
7/28/2014,4C,Caulerpa prolifera,0
7/28/2014,4C,Chara,0.8
7/28/2014,4C,Chondria baileyana,0
7/28/2014,4C,Digenia,0
7/28/2014,4C,Halimeda incrassata,0
7/28/2014,4C,Halodule,1.7333333333333334
7/28/2014,4C,Hypnea,0
7/28/2014,4C,Laurencia spp.,0
7/28/2014,4C,Penicillus,0
7/28/2014,4C,Polysiphonia,NA
7/28/2014,4C,Rhizophora mangle,0
7/28/2014,4C,Ruppia,0.2
7/28/2014,4C,Sargassum pteropleuron,0
7/28/2014,4C,Thalassia,0
7/28/2014,4C,Udotea,0
7/28/2014,5,Acetabularia,0
7/28/2014,5,Batophora,0
7/28/2014,5,Caulerpa prolifera,0
7/28/2014,5,Chara,100
7/28/2014,5,Chondria baileyana,0
7/28/2014,5,Digenia,0
7/28/2014,5,Halimeda incrassata,0
7/28/2014,5,Halodule,0
7/28/2014,5,Hypnea,0
7/28/2014,5,Laurencia spp.,0
7/28/2014,5,Penicillus,0
7/28/2014,5,Polysiphonia,NA
7/28/2014,5,Rhizophora mangle,0
7/28/2014,5,Ruppia,0
7/28/2014,5,Sargassum pteropleuron,0
7/28/2014,5,Thalassia,0
7/28/2014,5,Udotea,0
7/28/2014,6,Acetabularia,0.6
7/28/2014,6,Batophora,0.5333333333333333
7/28/2014,6,Caulerpa prolifera,0
7/28/2014,6,Chara,0
7/28/2014,6,Chondria baileyana,0
7/28/2014,6,Digenia,0
7/28/2014,6,Halimeda incrassata,0
7/28/2014,6,Halodule,1
7/28/2014,6,Hypnea,0
7/28/2014,6,Laurencia spp.,0
7/28/2014,6,Penicillus,0
7/28/2014,6,Polysiphonia,NA
7/28/2014,6,Rhizophora mangle,0
7/28/2014,6,Ruppia,0.9333333333333333
7/28/2014,6,Sargassum pteropleuron,0
7/28/2014,6,Thalassia,0
7/28/2014,6,Udotea,0
7/28/2014,7,Acetabularia,0
7/28/2014,7,Batophora,27.933333333333334
7/28/2014,7,Caulerpa prolifera,0
7/28/2014,7,Chara,87
7/28/2014,7,Chondria baileyana,0
7/28/2014,7,Digenia,0
7/28/2014,7,Halimeda incrassata,0
7/28/2014,7,Halodule,0
7/28/2014,7,Hypnea,0
7/28/2014,7,Laurencia spp.,0
7/28/2014,7,Penicillus,0
7/28/2014,7,Polysiphonia,NA
7/28/2014,7,Rhizophora mangle,0
7/28/2014,7,Ruppia,0.2
7/28/2014,7,Sargassum pteropleuron,0
7/28/2014,7,Thalassia,0
7/28/2014,7,Udotea,0
7/28/2014,8,Acetabularia,0
7/28/2014,8,Batophora,38.666666666666664
7/28/2014,8,Caulerpa prolifera,0
7/28/2014,8,Chara,90
7/28/2014,8,Chondria baileyana,0
7/28/2014,8,Digenia,0
7/28/2014,8,Halimeda incrassata,0
7/28/2014,8,Halodule,0
7/28/2014,8,Hypnea,0
7/28/2014,8,Laurencia spp.,0
7/28/2014,8,Penicillus,0
7/28/2014,8,Polysiphonia,NA
7/28/2014,8,Rhizophora mangle,0
7/28/2014,8,Ruppia,0
7/28/2014,8,Sargassum pteropleuron,0
7/28/2014,8,Thalassia,0
7/28/2014,8,Udotea,0
7/28/2014,9A,Acetabularia,0
7/28/2014,9A,Batophora,0
7/28/2014,9A,Caulerpa prolifera,0
7/28/2014,9A,Chara,0
7/28/2014,9A,Chondria baileyana,0
7/28/2014,9A,Digenia,0
7/28/2014,9A,Halimeda incrassata,0
7/28/2014,9A,Halodule,6.733333333333333
7/28/2014,9A,Hypnea,0
7/28/2014,9A,Laurencia spp.,0
7/28/2014,9A,Penicillus,0
7/28/2014,9A,Polysiphonia,NA
7/28/2014,9A,Rhizophora mangle,0
7/28/2014,9A,Ruppia,0
7/28/2014,9A,Sargassum pteropleuron,0
7/28/2014,9A,Thalassia,0
7/28/2014,9A,Udotea,0
7/28/2014,9C,Acetabularia,0
7/28/2014,9C,Batophora,0
7/28/2014,9C,Caulerpa prolifera,0
7/28/2014,9C,Chara,0
7/28/2014,9C,Chondria baileyana,0
7/28/2014,9C,Digenia,0
7/28/2014,9C,Halimeda incrassata,0
7/28/2014,9C,Halodule,19.333333333333332
7/28/2014,9C,Hypnea,0
7/28/2014,9C,Laurencia spp.,0
7/28/2014,9C,Penicillus,0
7/28/2014,9C,Polysiphonia,NA
7/28/2014,9C,Rhizophora mangle,0
7/28/2014,9C,Ruppia,0
7/28/2014,9C,Sargassum pteropleuron,0
7/28/2014,9C,Thalassia,0
7/28/2014,9C,Udotea,0
7/29/2013,1,Acetabularia,0
7/29/2013,1,Batophora,7
7/29/2013,1,Caulerpa prolifera,0
7/29/2013,1,Chara,0
7/29/2013,1,Chondria baileyana,0
7/29/2013,1,Digenia,0
7/29/2013,1,Halimeda incrassata,0
7/29/2013,1,Halodule,0
7/29/2013,1,Hypnea,0
7/29/2013,1,Laurencia spp.,0
7/29/2013,1,Penicillus,0
7/29/2013,1,Polysiphonia,NA
7/29/2013,1,Rhizophora mangle,0
7/29/2013,1,Ruppia,0.16666666666666666
7/29/2013,1,Sargassum pteropleuron,0
7/29/2013,1,Thalassia,0
7/29/2013,1,Udotea,0
7/29/2013,10,Acetabularia,0
7/29/2013,10,Batophora,0
7/29/2013,10,Caulerpa prolifera,0
7/29/2013,10,Chara,0
7/29/2013,10,Chondria baileyana,0
7/29/2013,10,Digenia,0
7/29/2013,10,Halimeda incrassata,0
7/29/2013,10,Halodule,9.833333333333334
7/29/2013,10,Hypnea,0
7/29/2013,10,Laurencia spp.,0
7/29/2013,10,Penicillus,0
7/29/2013,10,Polysiphonia,NA
7/29/2013,10,Rhizophora mangle,0
7/29/2013,10,Ruppia,0
7/29/2013,10,Sargassum pteropleuron,0
7/29/2013,10,Thalassia,0
7/29/2013,10,Udotea,0
7/29/2013,12,Acetabularia,0
7/29/2013,12,Batophora,0
7/29/2013,12,Caulerpa prolifera,0
7/29/2013,12,Chara,0
7/29/2013,12,Chondria baileyana,0
7/29/2013,12,Digenia,0
7/29/2013,12,Halimeda incrassata,0
7/29/2013,12,Halodule,26
7/29/2013,12,Hypnea,0
7/29/2013,12,Laurencia spp.,0
7/29/2013,12,Penicillus,0
7/29/2013,12,Polysiphonia,NA
7/29/2013,12,Rhizophora mangle,0
7/29/2013,12,Ruppia,0
7/29/2013,12,Sargassum pteropleuron,0
7/29/2013,12,Thalassia,0
7/29/2013,12,Udotea,0
7/29/2013,13,Acetabularia,0
7/29/2013,13,Batophora,0
7/29/2013,13,Caulerpa prolifera,0
7/29/2013,13,Chara,0
7/29/2013,13,Chondria baileyana,0
7/29/2013,13,Digenia,0
7/29/2013,13,Halimeda incrassata,0
7/29/2013,13,Halodule,5
7/29/2013,13,Hypnea,0
7/29/2013,13,Laurencia spp.,0
7/29/2013,13,Penicillus,0
7/29/2013,13,Polysiphonia,NA
7/29/2013,13,Rhizophora mangle,0
7/29/2013,13,Ruppia,0
7/29/2013,13,Sargassum pteropleuron,0
7/29/2013,13,Thalassia,0
7/29/2013,13,Udotea,0
7/29/2013,14,Acetabularia,0
7/29/2013,14,Batophora,0
7/29/2013,14,Caulerpa prolifera,0
7/29/2013,14,Chara,0
7/29/2013,14,Chondria baileyana,0
7/29/2013,14,Digenia,0
7/29/2013,14,Halimeda incrassata,0
7/29/2013,14,Halodule,8.333333333333334
7/29/2013,14,Hypnea,0
7/29/2013,14,Laurencia spp.,0
7/29/2013,14,Penicillus,0
7/29/2013,14,Polysiphonia,NA
7/29/2013,14,Rhizophora mangle,0.16666666666666666
7/29/2013,14,Ruppia,0
7/29/2013,14,Sargassum pteropleuron,0.16666666666666666
7/29/2013,14,Thalassia,5.333333333333333
7/29/2013,14,Udotea,0
7/29/2013,15,Acetabularia,0
7/29/2013,15,Batophora,0
7/29/2013,15,Caulerpa prolifera,0
7/29/2013,15,Chara,0
7/29/2013,15,Chondria baileyana,0
7/29/2013,15,Digenia,0
7/29/2013,15,Halimeda incrassata,0
7/29/2013,15,Halodule,5.666666666666667
7/29/2013,15,Hypnea,0
7/29/2013,15,Laurencia spp.,0
7/29/2013,15,Penicillus,0
7/29/2013,15,Polysiphonia,NA
7/29/2013,15,Rhizophora mangle,0
7/29/2013,15,Ruppia,0
7/29/2013,15,Sargassum pteropleuron,0
7/29/2013,15,Thalassia,0
7/29/2013,15,Udotea,0
7/29/2013,16,Acetabularia,0
7/29/2013,16,Batophora,0
7/29/2013,16,Caulerpa prolifera,0
7/29/2013,16,Chara,0
7/29/2013,16,Chondria baileyana,0
7/29/2013,16,Digenia,0
7/29/2013,16,Halimeda incrassata,0
7/29/2013,16,Halodule,14
7/29/2013,16,Hypnea,0
7/29/2013,16,Laurencia spp.,0
7/29/2013,16,Penicillus,0
7/29/2013,16,Polysiphonia,NA
7/29/2013,16,Rhizophora mangle,0
7/29/2013,16,Ruppia,0
7/29/2013,16,Sargassum pteropleuron,0
7/29/2013,16,Thalassia,0.16666666666666666
7/29/2013,16,Udotea,0
7/29/2013,17,Acetabularia,0
7/29/2013,17,Batophora,9.833333333333334
7/29/2013,17,Caulerpa prolifera,0
7/29/2013,17,Chara,0
7/29/2013,17,Chondria baileyana,0
7/29/2013,17,Digenia,0
7/29/2013,17,Halimeda incrassata,0
7/29/2013,17,Halodule,21.333333333333332
7/29/2013,17,Hypnea,0
7/29/2013,17,Laurencia spp.,0
7/29/2013,17,Penicillus,0
7/29/2013,17,Polysiphonia,NA
7/29/2013,17,Rhizophora mangle,0
7/29/2013,17,Ruppia,1.6666666666666667
7/29/2013,17,Sargassum pteropleuron,0
7/29/2013,17,Thalassia,0
7/29/2013,17,Udotea,0
7/29/2013,18,Acetabularia,0
7/29/2013,18,Batophora,0
7/29/2013,18,Caulerpa prolifera,0
7/29/2013,18,Chara,0
7/29/2013,18,Chondria baileyana,0
7/29/2013,18,Digenia,0
7/29/2013,18,Halimeda incrassata,0
7/29/2013,18,Halodule,6
7/29/2013,18,Hypnea,0
7/29/2013,18,Laurencia spp.,0
7/29/2013,18,Penicillus,0
7/29/2013,18,Polysiphonia,NA
7/29/2013,18,Rhizophora mangle,0
7/29/2013,18,Ruppia,0
7/29/2013,18,Sargassum pteropleuron,0
7/29/2013,18,Thalassia,0
7/29/2013,18,Udotea,0
7/29/2013,19,Acetabularia,0
7/29/2013,19,Batophora,0.5
7/29/2013,19,Caulerpa prolifera,0
7/29/2013,19,Chara,0
7/29/2013,19,Chondria baileyana,0
7/29/2013,19,Digenia,0
7/29/2013,19,Halimeda incrassata,0
7/29/2013,19,Halodule,9.5
7/29/2013,19,Hypnea,0
7/29/2013,19,Laurencia spp.,0
7/29/2013,19,Penicillus,0
7/29/2013,19,Polysiphonia,NA
7/29/2013,19,Rhizophora mangle,0
7/29/2013,19,Ruppia,0
7/29/2013,19,Sargassum pteropleuron,0
7/29/2013,19,Thalassia,7
7/29/2013,19,Udotea,0
7/29/2013,2,Acetabularia,0
7/29/2013,2,Batophora,1.8333333333333333
7/29/2013,2,Caulerpa prolifera,0
7/29/2013,2,Chara,0
7/29/2013,2,Chondria baileyana,0.3333333333333333
7/29/2013,2,Digenia,0
7/29/2013,2,Halimeda incrassata,0
7/29/2013,2,Halodule,0
7/29/2013,2,Hypnea,0
7/29/2013,2,Laurencia spp.,0
7/29/2013,2,Penicillus,0
7/29/2013,2,Polysiphonia,NA
7/29/2013,2,Rhizophora mangle,0
7/29/2013,2,Ruppia,1.6666666666666667
7/29/2013,2,Sargassum pteropleuron,0
7/29/2013,2,Thalassia,0
7/29/2013,2,Udotea,0
7/29/2013,20,Acetabularia,0
7/29/2013,20,Batophora,0.8333333333333334
7/29/2013,20,Caulerpa prolifera,0
7/29/2013,20,Chara,0
7/29/2013,20,Chondria baileyana,0
7/29/2013,20,Digenia,0
7/29/2013,20,Halimeda incrassata,0
7/29/2013,20,Halodule,5.666666666666667
7/29/2013,20,Hypnea,0
7/29/2013,20,Laurencia spp.,0
7/29/2013,20,Penicillus,0.16666666666666666
7/29/2013,20,Polysiphonia,NA
7/29/2013,20,Rhizophora mangle,0
7/29/2013,20,Ruppia,0
7/29/2013,20,Sargassum pteropleuron,0
7/29/2013,20,Thalassia,12.5
7/29/2013,20,Udotea,0
7/29/2013,21,Acetabularia,0.16666666666666666
7/29/2013,21,Batophora,1.3333333333333333
7/29/2013,21,Caulerpa prolifera,0
7/29/2013,21,Chara,0
7/29/2013,21,Chondria baileyana,0
7/29/2013,21,Digenia,0.16666666666666666
7/29/2013,21,Halimeda incrassata,0
7/29/2013,21,Halodule,0.6666666666666666
7/29/2013,21,Hypnea,0
7/29/2013,21,Laurencia spp.,0.6666666666666666
7/29/2013,21,Penicillus,0.3333333333333333
7/29/2013,21,Polysiphonia,NA
7/29/2013,21,Rhizophora mangle,0
7/29/2013,21,Ruppia,0
7/29/2013,21,Sargassum pteropleuron,0
7/29/2013,21,Thalassia,32.666666666666664
7/29/2013,21,Udotea,0
7/29/2013,3,Acetabularia,0
7/29/2013,3,Batophora,1.1666666666666667
7/29/2013,3,Caulerpa prolifera,0
7/29/2013,3,Chara,0
7/29/2013,3,Chondria baileyana,0
7/29/2013,3,Digenia,0
7/29/2013,3,Halimeda incrassata,0
7/29/2013,3,Halodule,0
7/29/2013,3,Hypnea,0
7/29/2013,3,Laurencia spp.,0
7/29/2013,3,Penicillus,0
7/29/2013,3,Polysiphonia,NA
7/29/2013,3,Rhizophora mangle,0
7/29/2013,3,Ruppia,0.8333333333333334
7/29/2013,3,Sargassum pteropleuron,0
7/29/2013,3,Thalassia,0
7/29/2013,3,Udotea,0
7/29/2013,4,Acetabularia,0
7/29/2013,4,Batophora,0.6666666666666666
7/29/2013,4,Caulerpa prolifera,0
7/29/2013,4,Chara,0
7/29/2013,4,Chondria baileyana,0
7/29/2013,4,Digenia,0
7/29/2013,4,Halimeda incrassata,0
7/29/2013,4,Halodule,0
7/29/2013,4,Hypnea,0
7/29/2013,4,Laurencia spp.,0
7/29/2013,4,Penicillus,0
7/29/2013,4,Polysiphonia,NA
7/29/2013,4,Rhizophora mangle,0
7/29/2013,4,Ruppia,2.6666666666666665
7/29/2013,4,Sargassum pteropleuron,0
7/29/2013,4,Thalassia,0
7/29/2013,4,Udotea,0
7/29/2013,5,Acetabularia,0
7/29/2013,5,Batophora,0
7/29/2013,5,Caulerpa prolifera,0
7/29/2013,5,Chara,100
7/29/2013,5,Chondria baileyana,0
7/29/2013,5,Digenia,0
7/29/2013,5,Halimeda incrassata,0
7/29/2013,5,Halodule,0
7/29/2013,5,Hypnea,0
7/29/2013,5,Laurencia spp.,0
7/29/2013,5,Penicillus,0
7/29/2013,5,Polysiphonia,NA
7/29/2013,5,Rhizophora mangle,0
7/29/2013,5,Ruppia,0
7/29/2013,5,Sargassum pteropleuron,0
7/29/2013,5,Thalassia,0
7/29/2013,5,Udotea,0
7/29/2013,6,Acetabularia,0
7/29/2013,6,Batophora,0.16666666666666666
7/29/2013,6,Caulerpa prolifera,0
7/29/2013,6,Chara,0
7/29/2013,6,Chondria baileyana,0
7/29/2013,6,Digenia,0
7/29/2013,6,Halimeda incrassata,0
7/29/2013,6,Halodule,2.6666666666666665
7/29/2013,6,Hypnea,0
7/29/2013,6,Laurencia spp.,0
7/29/2013,6,Penicillus,0
7/29/2013,6,Polysiphonia,NA
7/29/2013,6,Rhizophora mangle,0
7/29/2013,6,Ruppia,0.3333333333333333
7/29/2013,6,Sargassum pteropleuron,0
7/29/2013,6,Thalassia,0
7/29/2013,6,Udotea,0
7/29/2013,7,Acetabularia,0
7/29/2013,7,Batophora,0.3333333333333333
7/29/2013,7,Caulerpa prolifera,0
7/29/2013,7,Chara,83.66666666666667
7/29/2013,7,Chondria baileyana,0
7/29/2013,7,Digenia,0
7/29/2013,7,Halimeda incrassata,0
7/29/2013,7,Halodule,0
7/29/2013,7,Hypnea,0
7/29/2013,7,Laurencia spp.,0
7/29/2013,7,Penicillus,0
7/29/2013,7,Polysiphonia,NA
7/29/2013,7,Rhizophora mangle,0
7/29/2013,7,Ruppia,0
7/29/2013,7,Sargassum pteropleuron,0
7/29/2013,7,Thalassia,0
7/29/2013,7,Udotea,0
7/29/2013,8,Acetabularia,0
7/29/2013,8,Batophora,2
7/29/2013,8,Caulerpa prolifera,0
7/29/2013,8,Chara,90.5
7/29/2013,8,Chondria baileyana,0
7/29/2013,8,Digenia,0
7/29/2013,8,Halimeda incrassata,0
7/29/2013,8,Halodule,0
7/29/2013,8,Hypnea,0
7/29/2013,8,Laurencia spp.,0
7/29/2013,8,Penicillus,0
7/29/2013,8,Polysiphonia,NA
7/29/2013,8,Rhizophora mangle,0
7/29/2013,8,Ruppia,0
7/29/2013,8,Sargassum pteropleuron,0
7/29/2013,8,Thalassia,0
7/29/2013,8,Udotea,0
7/29/2013,9,Acetabularia,0
7/29/2013,9,Batophora,0
7/29/2013,9,Caulerpa prolifera,0
7/29/2013,9,Chara,0
7/29/2013,9,Chondria baileyana,0
7/29/2013,9,Digenia,0
7/29/2013,9,Halimeda incrassata,0
7/29/2013,9,Halodule,2.3333333333333335
7/29/2013,9,Hypnea,0
7/29/2013,9,Laurencia spp.,0
7/29/2013,9,Penicillus,0
7/29/2013,9,Polysiphonia,NA
7/29/2013,9,Rhizophora mangle,0
7/29/2013,9,Ruppia,0
7/29/2013,9,Sargassum pteropleuron,0
7/29/2013,9,Thalassia,0
7/29/2013,9,Udotea,0
7/29/2014,37,Acetabularia,0
7/29/2014,37,Batophora,0.7333333333333333
7/29/2014,37,Caulerpa prolifera,0
7/29/2014,37,Chara,0
7/29/2014,37,Chondria baileyana,0
7/29/2014,37,Digenia,0
7/29/2014,37,Halimeda incrassata,0
7/29/2014,37,Halodule,18
7/29/2014,37,Hypnea,0
7/29/2014,37,Laurencia spp.,0
7/29/2014,37,Penicillus,0
7/29/2014,37,Polysiphonia,NA
7/29/2014,37,Rhizophora mangle,0
7/29/2014,37,Ruppia,0
7/29/2014,37,Sargassum pteropleuron,0
7/29/2014,37,Thalassia,0
7/29/2014,37,Udotea,0
7/29/2014,40,Acetabularia,0
7/29/2014,40,Batophora,89.0909090909091
7/29/2014,40,Caulerpa prolifera,0
7/29/2014,40,Chara,0
7/29/2014,40,Chondria baileyana,0
7/29/2014,40,Digenia,0
7/29/2014,40,Halimeda incrassata,0
7/29/2014,40,Halodule,23.181818181818183
7/29/2014,40,Hypnea,0
7/29/2014,40,Laurencia spp.,0
7/29/2014,40,Penicillus,0
7/29/2014,40,Polysiphonia,NA
7/29/2014,40,Rhizophora mangle,0
7/29/2014,40,Ruppia,0
7/29/2014,40,Sargassum pteropleuron,0
7/29/2014,40,Thalassia,0
7/29/2014,40,Udotea,0
7/29/2014,41,Acetabularia,0
7/29/2014,41,Batophora,52.666666666666664
7/29/2014,41,Caulerpa prolifera,0
7/29/2014,41,Chara,0
7/29/2014,41,Chondria baileyana,0
7/29/2014,41,Digenia,0
7/29/2014,41,Halimeda incrassata,0
7/29/2014,41,Halodule,43
7/29/2014,41,Hypnea,0
7/29/2014,41,Laurencia spp.,0
7/29/2014,41,Penicillus,0
7/29/2014,41,Polysiphonia,NA
7/29/2014,41,Rhizophora mangle,0
7/29/2014,41,Ruppia,0
7/29/2014,41,Sargassum pteropleuron,0
7/29/2014,41,Thalassia,0
7/29/2014,41,Udotea,0
7/3/2012,1,Acetabularia,0.2
7/3/2012,1,Batophora,1.9333333333333333
7/3/2012,1,Caulerpa prolifera,0
7/3/2012,1,Chara,0
7/3/2012,1,Chondria baileyana,0
7/3/2012,1,Digenia,0
7/3/2012,1,Halimeda incrassata,0
7/3/2012,1,Halodule,0
7/3/2012,1,Hypnea,0
7/3/2012,1,Laurencia spp.,0
7/3/2012,1,Penicillus,0
7/3/2012,1,Polysiphonia,NA
7/3/2012,1,Rhizophora mangle,0
7/3/2012,1,Ruppia,0
7/3/2012,1,Sargassum pteropleuron,0
7/3/2012,1,Thalassia,0
7/3/2012,1,Udotea,0
7/3/2012,10,Acetabularia,0
7/3/2012,10,Batophora,0
7/3/2012,10,Caulerpa prolifera,0
7/3/2012,10,Chara,0
7/3/2012,10,Chondria baileyana,0
7/3/2012,10,Digenia,0
7/3/2012,10,Halimeda incrassata,0
7/3/2012,10,Halodule,13.666666666666666
7/3/2012,10,Hypnea,0
7/3/2012,10,Laurencia spp.,0
7/3/2012,10,Penicillus,0
7/3/2012,10,Polysiphonia,NA
7/3/2012,10,Rhizophora mangle,0
7/3/2012,10,Ruppia,0
7/3/2012,10,Sargassum pteropleuron,0
7/3/2012,10,Thalassia,0
7/3/2012,10,Udotea,0
7/3/2012,12,Acetabularia,0
7/3/2012,12,Batophora,0
7/3/2012,12,Caulerpa prolifera,0
7/3/2012,12,Chara,0
7/3/2012,12,Chondria baileyana,0
7/3/2012,12,Digenia,0
7/3/2012,12,Halimeda incrassata,0
7/3/2012,12,Halodule,8.4
7/3/2012,12,Hypnea,0
7/3/2012,12,Laurencia spp.,0
7/3/2012,12,Penicillus,0
7/3/2012,12,Polysiphonia,NA
7/3/2012,12,Rhizophora mangle,0
7/3/2012,12,Ruppia,0
7/3/2012,12,Sargassum pteropleuron,0
7/3/2012,12,Thalassia,0
7/3/2012,12,Udotea,0
7/3/2012,13,Acetabularia,0
7/3/2012,13,Batophora,0.2
7/3/2012,13,Caulerpa prolifera,0
7/3/2012,13,Chara,0
7/3/2012,13,Chondria baileyana,0
7/3/2012,13,Digenia,0
7/3/2012,13,Halimeda incrassata,0
7/3/2012,13,Halodule,1.6
7/3/2012,13,Hypnea,0
7/3/2012,13,Laurencia spp.,0
7/3/2012,13,Penicillus,0
7/3/2012,13,Polysiphonia,NA
7/3/2012,13,Rhizophora mangle,0
7/3/2012,13,Ruppia,0
7/3/2012,13,Sargassum pteropleuron,0
7/3/2012,13,Thalassia,0
7/3/2012,13,Udotea,0
7/3/2012,14,Acetabularia,0
7/3/2012,14,Batophora,0
7/3/2012,14,Caulerpa prolifera,0
7/3/2012,14,Chara,0
7/3/2012,14,Chondria baileyana,0
7/3/2012,14,Digenia,0
7/3/2012,14,Halimeda incrassata,0
7/3/2012,14,Halodule,25.333333333333332
7/3/2012,14,Hypnea,0
7/3/2012,14,Laurencia spp.,0
7/3/2012,14,Penicillus,0
7/3/2012,14,Polysiphonia,NA
7/3/2012,14,Rhizophora mangle,0
7/3/2012,14,Ruppia,0
7/3/2012,14,Sargassum pteropleuron,0
7/3/2012,14,Thalassia,0.2
7/3/2012,14,Udotea,0
7/3/2012,15,Acetabularia,0
7/3/2012,15,Batophora,0.2
7/3/2012,15,Caulerpa prolifera,0
7/3/2012,15,Chara,0
7/3/2012,15,Chondria baileyana,0
7/3/2012,15,Digenia,0
7/3/2012,15,Halimeda incrassata,0
7/3/2012,15,Halodule,4.066666666666666
7/3/2012,15,Hypnea,0
7/3/2012,15,Laurencia spp.,0
7/3/2012,15,Penicillus,0
7/3/2012,15,Polysiphonia,NA
7/3/2012,15,Rhizophora mangle,0
7/3/2012,15,Ruppia,0
7/3/2012,15,Sargassum pteropleuron,0
7/3/2012,15,Thalassia,0
7/3/2012,15,Udotea,0
7/3/2012,16,Acetabularia,0.2
7/3/2012,16,Batophora,4.6
7/3/2012,16,Caulerpa prolifera,0
7/3/2012,16,Chara,0
7/3/2012,16,Chondria baileyana,0
7/3/2012,16,Digenia,0
7/3/2012,16,Halimeda incrassata,0
7/3/2012,16,Halodule,13.333333333333334
7/3/2012,16,Hypnea,0
7/3/2012,16,Laurencia spp.,0
7/3/2012,16,Penicillus,0.6
7/3/2012,16,Polysiphonia,NA
7/3/2012,16,Rhizophora mangle,0
7/3/2012,16,Ruppia,0
7/3/2012,16,Sargassum pteropleuron,0
7/3/2012,16,Thalassia,0
7/3/2012,16,Udotea,0
7/3/2012,17,Acetabularia,0
7/3/2012,17,Batophora,28.666666666666668
7/3/2012,17,Caulerpa prolifera,0
7/3/2012,17,Chara,0
7/3/2012,17,Chondria baileyana,0
7/3/2012,17,Digenia,0
7/3/2012,17,Halimeda incrassata,0
7/3/2012,17,Halodule,19.866666666666667
7/3/2012,17,Hypnea,0
7/3/2012,17,Laurencia spp.,0
7/3/2012,17,Penicillus,0
7/3/2012,17,Polysiphonia,NA
7/3/2012,17,Rhizophora mangle,0
7/3/2012,17,Ruppia,0.2
7/3/2012,17,Sargassum pteropleuron,0
7/3/2012,17,Thalassia,0
7/3/2012,17,Udotea,0
7/3/2012,18,Acetabularia,0
7/3/2012,18,Batophora,0.2
7/3/2012,18,Caulerpa prolifera,0
7/3/2012,18,Chara,0
7/3/2012,18,Chondria baileyana,0
7/3/2012,18,Digenia,0
7/3/2012,18,Halimeda incrassata,0
7/3/2012,18,Halodule,7.333333333333333
7/3/2012,18,Hypnea,0
7/3/2012,18,Laurencia spp.,0
7/3/2012,18,Penicillus,0
7/3/2012,18,Polysiphonia,NA
7/3/2012,18,Rhizophora mangle,0
7/3/2012,18,Ruppia,0
7/3/2012,18,Sargassum pteropleuron,1.6666666666666667
7/3/2012,18,Thalassia,0
7/3/2012,18,Udotea,0
7/3/2012,19,Acetabularia,0
7/3/2012,19,Batophora,0.6
7/3/2012,19,Caulerpa prolifera,0
7/3/2012,19,Chara,0
7/3/2012,19,Chondria baileyana,0
7/3/2012,19,Digenia,0
7/3/2012,19,Halimeda incrassata,0
7/3/2012,19,Halodule,6.533333333333333
7/3/2012,19,Hypnea,0
7/3/2012,19,Laurencia spp.,0
7/3/2012,19,Penicillus,0
7/3/2012,19,Polysiphonia,NA
7/3/2012,19,Rhizophora mangle,0
7/3/2012,19,Ruppia,0
7/3/2012,19,Sargassum pteropleuron,0.6666666666666666
7/3/2012,19,Thalassia,0.8666666666666667
7/3/2012,19,Udotea,0
7/3/2012,2,Acetabularia,0.6
7/3/2012,2,Batophora,0.2
7/3/2012,2,Caulerpa prolifera,0
7/3/2012,2,Chara,0
7/3/2012,2,Chondria baileyana,0
7/3/2012,2,Digenia,0
7/3/2012,2,Halimeda incrassata,0
7/3/2012,2,Halodule,0
7/3/2012,2,Hypnea,0
7/3/2012,2,Laurencia spp.,0
7/3/2012,2,Penicillus,0
7/3/2012,2,Polysiphonia,NA
7/3/2012,2,Rhizophora mangle,0
7/3/2012,2,Ruppia,0
7/3/2012,2,Sargassum pteropleuron,0
7/3/2012,2,Thalassia,0
7/3/2012,2,Udotea,0
7/3/2012,20,Acetabularia,0
7/3/2012,20,Batophora,0
7/3/2012,20,Caulerpa prolifera,0
7/3/2012,20,Chara,0
7/3/2012,20,Chondria baileyana,0
7/3/2012,20,Digenia,0
7/3/2012,20,Halimeda incrassata,0
7/3/2012,20,Halodule,3.2
7/3/2012,20,Hypnea,0
7/3/2012,20,Laurencia spp.,0
7/3/2012,20,Penicillus,0.4
7/3/2012,20,Polysiphonia,NA
7/3/2012,20,Rhizophora mangle,0
7/3/2012,20,Ruppia,0
